imo,position_dt_tm,latitude,longitude
9247455,2019-01-04 01:53:54+00,1.229835033,103.6831131
9595321,2019-01-04 01:53:06+00,17.41214943,-63.05516815
9247455,2019-01-04 01:47:46+00,1.229816675,103.6831436
9595321,2019-01-04 01:39:30+00,17.37771606,-63.03419876
9247455,2019-01-04 01:38:52+00,1.229815006,103.6831207
9595321,2019-01-04 01:31:26+00,17.35878372,-63.02171707
9247455,2019-01-04 01:20:49+00,1.229850054,103.6830978
9595321,2019-01-04 01:18:50+00,17.33805084,-62.99029922
9595321,2019-01-04 01:04:46+00,17.31968307,-62.95521545
9595321,2019-01-04 00:59:16+00,17.31234932,-62.94133377
9247455,2019-01-04 00:53:57+00,1.229816675,103.6831131
9247455,2019-01-04 00:47:52+00,1.229811668,103.6830902
9595321,2019-01-04 00:45:09+00,17.2932663,-62.9050827
9595321,2019-01-04 00:38:57+00,17.28528404,-62.89001846
9247455,2019-01-04 00:35:55+00,1.229843378,103.6831055
9247455,2019-01-04 00:20:56+00,1.229808331,103.6830902
9247455,2019-01-04 00:14:51+00,1.229861617,103.6831436
9595321,2019-01-04 00:13:45+00,17.25831604,-62.82541656
9247455,2019-01-03 23:59:52+00,1.229765058,103.6831131
9595321,2019-01-03 23:52:37+00,17.26913261,-62.76403427
9247455,2019-01-03 23:47:47+00,1.22979331,103.6831207
9595321,2019-01-03 23:44:14+00,17.27635002,-62.74098206
9632179,2019-01-03 23:41:44+00,24.59666634,36.26666641
9247455,2019-01-03 23:38:59+00,1.229776621,103.6831055
9595321,2019-01-03 23:38:11+00,17.28059959,-62.72603226
9632179,2019-01-03 23:35:40+00,24.57098389,36.28156662
9595321,2019-01-03 23:22:22+00,17.28828239,-62.72246552
9247455,2019-01-03 23:20:52+00,1.229799986,103.6830978
9247455,2019-01-03 23:05:58+00,1.229779959,103.6831055
9247455,2019-01-03 22:53:52+00,1.229820013,103.6831284
9632179,2019-01-03 22:50:33+00,24.38123322,36.40063477
9247455,2019-01-03 22:47:56+00,1.22982502,103.6831131
9595321,2019-01-03 22:46:22+00,17.28829956,-62.72246552
9632179,2019-01-03 22:30:09+00,24.29316711,36.45168304
9247455,2019-01-03 22:26:51+00,1.229823351,103.6831284
9632179,2019-01-03 22:16:57+00,24.2350502,36.48383331
9595321,2019-01-03 22:16:21+00,17.28828239,-62.72248459
9247455,2019-01-03 22:08:53+00,1.229815006,103.6831131
9247455,2019-01-03 21:56:57+00,1.229826689,103.6831131
9595321,2019-01-03 21:46:24+00,17.28828239,-62.72248459
9247455,2019-01-03 21:44:57+00,1.229841709,103.6831207
9247455,2019-01-03 21:32:49+00,1.229815006,103.6831131
9247455,2019-01-03 21:23:58+00,1.229845047,103.6831207
9595321,2019-01-03 21:16:23+00,17.28834915,-62.72249985
9247455,2019-01-03 21:11:57+00,1.229811668,103.6830902
9247455,2019-01-03 21:02:53+00,1.229806662,103.6830978
9247455,2019-01-03 20:53:52+00,1.229811668,103.6831055
9595321,2019-01-03 20:46:22+00,17.28833389,-62.72249985
9247455,2019-01-03 20:38:51+00,1.229818344,103.6831207
9595321,2019-01-03 20:16:22+00,17.28833389,-62.72248459
9247455,2019-01-03 20:11:46+00,1.229806662,103.6831131
9247455,2019-01-03 20:02:57+00,1.229826689,103.6831055
9595321,2019-01-03 19:46:21+00,17.28833389,-62.72248459
9247455,2019-01-03 19:44:49+00,1.229823351,103.6831131
9247455,2019-01-03 19:23:50+00,1.229820013,103.6830978
9247455,2019-01-03 19:17:50+00,1.229801655,103.6830826
9595321,2019-01-03 19:16:22+00,17.28833389,-62.72248459
9247455,2019-01-03 18:47:49+00,1.229853392,103.6831284
9595321,2019-01-03 18:46:21+00,17.28834915,-62.72249985
9247455,2019-01-03 18:20:49+00,1.229826689,103.6830978
9632179,2019-01-03 18:12:04+00,23.18829918,37.14261627
9595321,2019-01-03 18:10:21+00,17.28834915,-62.72249985
9247455,2019-01-03 18:02:48+00,1.229821682,103.6831284
9247455,2019-01-03 17:53:46+00,1.229773283,103.6831131
9595321,2019-01-03 17:40:22+00,17.28834915,-62.72249985
9247455,2019-01-03 17:26:51+00,1.229828358,103.6831207
9595321,2019-01-03 17:22:20+00,17.28834915,-62.72249985
9247455,2019-01-03 17:11:54+00,1.229806662,103.6831131
9595321,2019-01-03 17:04:20+00,17.28834915,-62.72249985
9632179,2019-01-03 17:02:57+00,22.892017,37.32045
9247455,2019-01-03 16:59:44+00,1.229843378,103.6831284
9595321,2019-01-03 16:34:22+00,17.28834915,-62.72249985
9247455,2019-01-03 16:32:54+00,1.229818344,103.6831131
9632179,2019-01-03 16:28:27+00,22.74393272,37.41038513
9247455,2019-01-03 16:23:56+00,1.229768276,103.6830978
9247455,2019-01-03 16:05:52+00,1.22979331,103.6831131
9595321,2019-01-03 16:04:22+00,17.28834915,-62.72249985
9632179,2019-01-03 16:02:32+00,22.63313293,37.47729874
9247455,2019-01-03 15:44:53+00,1.229831696,103.6830826
9247455,2019-01-03 15:35:49+00,1.229813337,103.6831131
9595321,2019-01-03 15:34:21+00,17.28834915,-62.72248459
9247455,2019-01-03 15:23:49+00,1.229815006,103.6831055
9247455,2019-01-03 15:08:46+00,1.229816675,103.6831284
9595321,2019-01-03 15:04:20+00,17.28833389,-62.72248459
9247455,2019-01-03 14:56:52+00,1.229826689,103.6831131
9247455,2019-01-03 14:41:45+00,1.229813337,103.6831436
9595321,2019-01-03 14:34:23+00,17.28833389,-62.72248459
9247455,2019-01-03 14:32:56+00,1.229811668,103.683136
9247455,2019-01-03 14:17:48+00,1.229798317,103.6831284
9247455,2019-01-03 14:11:47+00,1.22982502,103.6831131
9595321,2019-01-03 14:04:21+00,17.28833389,-62.72248459
9247455,2019-01-03 13:59:55+00,1.229854941,103.6830978
9247455,2019-01-03 13:44:50+00,1.229804993,103.6831207
9247455,2019-01-03 13:38:54+00,1.229851723,103.6831131
9595321,2019-01-03 13:34:22+00,17.28834915,-62.72248459
9247455,2019-01-03 13:29:54+00,1.229821682,103.6830978
9247455,2019-01-03 13:23:53+00,1.229813337,103.6830978
9247455,2019-01-03 13:17:44+00,1.229846716,103.6831131
9247455,2019-01-03 13:08:50+00,1.229820013,103.6831055
9595321,2019-01-03 13:04:21+00,17.28834915,-62.72249985
9247455,2019-01-03 12:50:46+00,1.229809999,103.6831055
9247455,2019-01-03 12:44:50+00,1.229816675,103.6831055
9595321,2019-01-03 12:34:22+00,17.28834915,-62.72249985
9247455,2019-01-03 12:23:50+00,1.229816675,103.6831055
9595321,2019-01-03 12:04:22+00,17.28833389,-62.72249985
9247455,2019-01-03 11:53:45+00,1.229813337,103.6831055
9632179,2019-01-03 11:50:22+00,21.58151627,38.13349915
9247455,2019-01-03 11:35:55+00,1.229820013,103.6831207
9595321,2019-01-03 11:33:13+00,17.28428268,-62.7264328
9595321,2019-01-03 11:25:53+00,17.28086662,-62.74063492
9247455,2019-01-03 11:17:46+00,1.229818344,103.6831207
9595321,2019-01-03 11:17:22+00,17.27124977,-62.75998306
9247455,2019-01-03 11:08:56+00,1.22982502,103.6831055
9595321,2019-01-03 11:07:34+00,17.25556755,-62.78314972
9632179,2019-01-03 11:02:04+00,21.37798309,38.25491714
9595321,2019-01-03 10:51:42+00,17.24473381,-62.82688522
9247455,2019-01-03 10:50:47+00,1.229803324,103.6831207
9632179,2019-01-03 10:41:27+00,21.2927494,38.30789948
9595321,2019-01-03 10:40:02+00,17.24358368,-62.86054993
9247455,2019-01-03 10:32:51+00,1.229784966,103.6831284
9247455,2019-01-03 10:23:46+00,1.229789972,103.6831055
9595321,2019-01-03 10:16:34+00,17.24218369,-62.92776489
9247455,2019-01-03 10:11:52+00,1.229779959,103.6831131
9595321,2019-01-03 10:07:58+00,17.2418499,-62.95266724
9247455,2019-01-03 09:53:58+00,1.22979331,103.6831131
9595321,2019-01-03 09:50:53+00,17.24110031,-63.00121689
9632179,2019-01-03 09:47:03+00,21.06983376,38.44309998
9247455,2019-01-03 09:38:52+00,1.229804993,103.6831131
9632179,2019-01-03 09:36:40+00,21.02754974,38.46965027
9595321,2019-01-03 09:30:43+00,17.24076653,-63.05730057
9247455,2019-01-03 09:26:53+00,1.229781628,103.6830902
9595321,2019-01-03 09:24:13+00,17.24536705,-63.07355118
9247455,2019-01-03 09:17:50+00,1.229786634,103.6830978
9247455,2019-01-03 08:59:45+00,1.22984004,103.6830978
9595321,2019-01-03 08:56:43+00,17.30796623,-63.10255051
9632179,2019-01-03 08:45:32+00,20.82166672,38.59166718
9247455,2019-01-03 08:41:49+00,1.229804993,103.6830978
9632179,2019-01-03 08:39:30+00,20.7966671,38.60499954
9247455,2019-01-03 08:32:45+00,1.229791641,103.6830826
9247455,2019-01-03 08:23:50+00,1.229783297,103.6830826
9247455,2019-01-03 08:05:52+00,1.229786634,103.6831436
9595321,2019-01-03 07:54:07+00,17.46809959,-63.1021347
9247455,2019-01-03 07:44:52+00,1.229818344,103.6830978
9247455,2019-01-03 07:35:46+00,1.229821682,103.683075
9595321,2019-01-03 07:31:42+00,17.51844978,-63.1072998
9247455,2019-01-03 07:23:52+00,1.229809999,103.6831131
9247455,2019-01-03 07:08:51+00,1.229823351,103.6831589
9595321,2019-01-03 07:04:44+00,17.58041573,-63.10396576
9247455,2019-01-03 06:59:54+00,1.229808331,103.6831131
9595321,2019-01-03 06:51:37+00,17.61236572,-63.10210037
9247455,2019-01-03 06:50:55+00,1.229831696,103.6830978
9247455,2019-01-03 06:41:44+00,1.22979331,103.6831207
9595321,2019-01-03 06:35:31+00,17.64906693,-63.10168457
9247455,2019-01-03 06:32:50+00,1.229815006,103.6830826
9247455,2019-01-03 06:17:50+00,1.22984004,103.6831284
9595321,2019-01-03 06:11:54+00,17.70241737,-63.1016655
9247455,2019-01-03 06:11:47+00,1.229835033,103.6831284
9247455,2019-01-03 06:02:47+00,1.229813337,103.6831055
9595321,2019-01-03 06:02:42+00,17.72328377,-63.10155106
9247455,2019-01-03 05:56:50+00,1.229838371,103.6831055
9595321,2019-01-03 05:55:33+00,17.73971748,-63.10158157
9595321,2019-01-03 05:46:42+00,17.76009941,-63.10160065
9247455,2019-01-03 05:44:47+00,1.229809999,103.6830826
9247455,2019-01-03 05:38:51+00,1.229821682,103.6831055
9595321,2019-01-03 05:35:29+00,17.78638268,-63.10171509
9247455,2019-01-03 05:23:47+00,1.229813337,103.6830902
9595321,2019-01-03 05:19:33+00,17.82336617,-63.10165024
9247455,2019-01-03 05:17:46+00,1.229789972,103.6831131
9595321,2019-01-03 05:12:00+00,17.84174919,-63.10150146
9595321,2019-01-03 04:55:53+00,17.87885094,-63.1014328
9247455,2019-01-03 04:47:47+00,1.229826689,103.6830673
9595321,2019-01-03 04:45:52+00,17.90205002,-63.10146713
9247455,2019-01-03 04:41:49+00,1.229843378,103.6830902
9595321,2019-01-03 04:30:22+00,17.93771744,-63.10160065
9595321,2019-01-03 04:19:43+00,17.96100044,-63.10015106
9247455,2019-01-03 04:17:50+00,1.229816675,103.6831055
9595321,2019-01-03 04:12:16+00,17.976717,-63.0921669
9595321,2019-01-03 04:04:55+00,17.99166679,-63.08476639
9247455,2019-01-03 04:03:17+00,1.229835033,103.6831055
9247455,2019-01-03 03:55:00+00,1.229803324,103.6830978
9247455,2019-01-03 03:47:56+00,1.229813337,103.6831284
9595321,2019-01-03 03:46:52+00,18.00773239,-63.0550499
9247455,2019-01-03 03:40:58+00,1.229671717,103.6832123
9595321,2019-01-03 03:39:13+00,18.01041603,-63.05106735
9247455,2019-01-03 03:32:24+00,1.229516625,103.6834259
9247455,2019-01-03 03:25:09+00,1.229624987,103.6848602
9247455,2019-01-03 03:16:53+00,1.229953289,103.6883621
9595321,2019-01-03 03:13:38+00,18.0135498,-63.04696655
9247455,2019-01-03 03:08:55+00,1.226663351,103.6892014
9247455,2019-01-03 03:03:50+00,1.221841693,103.6847076
9247455,2019-01-03 02:57:36+00,1.214733362,103.676445
9247455,2019-01-03 02:51:09+00,1.206809998,103.6684036
9247455,2019-01-03 02:42:14+00,1.193621635,103.6799088
9247455,2019-01-03 02:35:18+00,1.182399988,103.6908875
9247455,2019-01-03 02:26:44+00,1.167668343,103.7102203
9247455,2019-01-03 02:18:48+00,1.155481696,103.7285385
9247455,2019-01-03 02:11:26+00,1.157713294,103.7488937
9247455,2019-01-03 02:02:29+00,1.169800043,103.7752686
9595321,2019-01-03 02:01:37+00,18.01358414,-63.04698181
9247455,2019-01-03 01:56:15+00,1.17855835,103.7943497
9247455,2019-01-03 01:46:10+00,1.19220829,103.8243637
9247455,2019-01-03 01:40:55+00,1.200023293,103.8406219
9247455,2019-01-03 01:30:28+00,1.214871645,103.872879
9247455,2019-01-03 01:21:58+00,1.227640033,103.8981705
9595321,2019-01-03 01:19:38+00,18.01358414,-63.04696655
9247455,2019-01-03 01:10:35+00,1.241501689,103.9216156
9595321,2019-01-03 01:01:37+00,18.01356697,-63.04696655
9247455,2019-01-03 00:55:19+00,1.245483279,103.9175339
9595321,2019-01-03 00:43:37+00,18.01353264,-63.04698181
9247455,2019-01-03 00:37:18+00,1.24458003,103.9166718
9247455,2019-01-03 00:31:13+00,1.244626641,103.91642
9595321,2019-01-03 00:25:41+00,18.01353264,-63.04698181
9247455,2019-01-03 00:25:17+00,1.244758368,103.9162369
9632179,2019-01-03 00:21:08+00,18.7138176,39.87268448
9247455,2019-01-03 00:19:18+00,1.244920015,103.9161072
9247455,2019-01-03 00:07:21+00,1.245056629,103.9159927
9247455,2019-01-03 00:01:16+00,1.245069981,103.9160004
9632179,2019-01-02 23:46:21+00,18.56240082,39.96266556
9247455,2019-01-02 23:46:17+00,1.24511838,103.9158783
9247455,2019-01-02 23:40:19+00,1.2451967,103.9158173
9247455,2019-01-02 23:34:16+00,1.245265007,103.9157715
9632179,2019-01-02 23:27:33+00,18.48181725,40.01110077
9595321,2019-01-02 23:23:02+00,18.01333427,-63.04666519
9247455,2019-01-02 23:22:16+00,1.245394945,103.9157333
9632179,2019-01-02 23:21:10+00,18.45439911,40.02745056
9247455,2019-01-02 23:16:15+00,1.245288372,103.9157028
9595321,2019-01-02 23:13:42+00,18.0135498,-63.04698181
9632179,2019-01-02 23:11:57+00,18.41469955,40.05078506
9247455,2019-01-02 23:10:12+00,1.245171666,103.915657
9247455,2019-01-02 23:04:13+00,1.245169997,103.9155884
9247455,2019-01-02 22:58:21+00,1.245263338,103.9157181
9632179,2019-01-02 22:56:21+00,18.34695053,40.08948517
9632179,2019-01-02 22:44:40+00,18.29509926,40.11711502
9247455,2019-01-02 22:40:14+00,1.245216608,103.9157333
9595321,2019-01-02 22:37:46+00,18.0135498,-63.04700089
9632179,2019-01-02 22:37:32+00,18.26333427,40.13410187
9247455,2019-01-02 22:25:17+00,1.244685054,103.9155731
9247455,2019-01-02 22:16:13+00,1.245268345,103.916153
